temp,pressure,cycle_time,vibration,humidity,defect
185.75675166640627,103.12243267942948,39.955769134578276,6.920746469585287,60.44011556833157,0
245.03745603926762,110.92571899054076,39.54498954923388,3.6174305734421743,49.7666990663268,0
212.18015055862244,100.18356918619794,35.15488561789396,3.1416576142635964,48.94800179693867,0
208.95240236526445,80.88378718880435,43.12662570026988,6.460266737440898,64.18745351525432,0
175.45221449352724,81.82090942712003,52.94847021772512,3.9928977385388484,65.58023893712053,0
192.10791929664717,96.4705820395183,44.38369036898012,4.690628472163592,53.5458122396291,0
236.7405586862251,74.77978971152967,38.70334987821704,1.2828098237841727,42.55497764512923,0
181.5770114485499,80.41899482185379,36.79774328996552,5.273310069475446,49.94191955557794,0
225.89559433572452,74.25784989662152,52.00806885792856,4.970530643003199,56.096385767715496,0
221.4815853354025,88.53086849529377,43.36180557591817,4.930734309996589,44.03864043945421,0
191.1691986051321,74.87317630403784,38.4509075064942,6.084978680844945,47.54458043715798,0
187.32834476489975,131.23720288196964,33.562511694283714,4.15827814534334,50.338549782445426,0
211.92086451249386,129.70184139949023,40.69707118736366,6.043024243806735,54.18640592043437,0
204.29009906780985,114.70298634167668,43.375250874126316,8.615148765903164,36.30606828201151,0
173.09820416778717,130.36413569321655,38.94429634216396,5.598128479962936,55.718894421990655,0
241.17983957039954,96.9176693867733,37.291363576080656,4.9364815231047725,71.50184145689272,0
199.510698293547,100.6047253853023,43.299104895656136,3.8150149577786427,48.58509281761825,0
191.80239197181618,116.58475761236562,43.10782662792587,4.981112004270992,51.87867430283373,0
189.45320687296086,95.17164779079371,41.049042259696556,4.79229336206104,63.410202131913124,0
199.6464683555746,115.84252206590111,40.491300457057726,5.468224017122045,42.0273744072782,0
155.39275940080978,114.59189274353086,38.27096925359646,5.4054269485820114,47.39177742369875,0
207.25608398335248,108.77023032238668,42.30230770480633,8.345559530916242,55.66809217578994,0
208.47126349880253,60.963231710180196,45.761268798006654,5.990757585752246,56.2315892495112,0
204.50630363694194,85.72983220569654,37.874360967813224,6.9532921875034575,50.22486152229259,0
195.33986719588344,115.34375537857643,35.072556265523055,6.214471424691584,53.77835205781002,0
217.62534432130022,132.46430187705366,34.10881746167791,2.1502146017598194,46.524138037288445,0
211.3450400660266,89.79878148471005,38.07016509969819,4.650343238111554,44.83866802242504,0
169.20785978355417,121.40418052646656,41.10256324024167,5.712246080453539,57.21048949855384,0
178.2537562944869,114.20587182509252,35.531759367404106,5.930461179707322,57.056877450286436,0
237.54448863493724,118.15808409624572,27.58764587157853,2.253095202502325,54.86532788867592,0
163.56578814180375,119.9774987583158,33.76155879269629,5.279084116761201,60.21856486637368,0
206.7939926542841,113.5383188787882,41.97977849629076,2.790508967175385,72.39982312765636,0
211.32295377372398,88.48002699173394,33.35037765832925,5.07402320763634,49.136897102132934,0
197.2389463722953,93.67421560020738,27.123314312451452,6.53957475841678,47.510614458608416,0
220.24414211407682,99.21433761703068,43.634465599717934,5.7592055647044065,49.91898085776621,0
218.2270854913422,94.80080953524099,36.639223089014536,4.06463011044638,35.06204999527819,0
223.29546165715794,100.60956243950362,41.86199404058263,4.3203690779936315,57.80273436981808,0
218.0932493037277,100.74575073226775,38.532697629365444,5.1151497600897065,48.051548089199486,0
221.7577706234095,89.16373165770798,36.81147824899986,1.678483613807781,66.71499029806549,0
220.42212741863037,102.47072457162112,40.49589491139799,7.419606652101059,51.256105127332795,0
183.69590700987175,113.69699465234716,41.53195536567452,5.472188920980592,57.79536398170655,0
211.95827133937254,97.57297928911682,46.882899989316904,1.8206710412037346,53.67024300141616,0
184.98602700164807,90.45814344975167,43.323414775310496,5.0457471539615435,37.85869529922291,0
178.7221887380647,91.24576581970095,34.322691796253395,3.843389440404918,49.99344936384367,0
204.892956574409,93.5423135541441,34.772068365255365,3.9085241887946545,50.52104986605363,0
186.83717197330853,67.35743600289936,40.985961269542884,5.110433800209842,43.61013762494264,0
122.96532781958851,96.74615977910409,37.275124913367954,5.294504143489586,55.84365065278191,0
203.70354543078258,97.05885039588506,46.23601270488524,3.7842269515342464,52.29006488783407,0
202.11816199760503,103.29505114004031,44.6564021722957,5.963459020692714,60.36786042817427,0
199.84010955865168,139.45474151408143,44.369247301573104,5.971829466120887,51.293556879196395,0
221.63063325638458,132.39433733578204,47.9306491805726,6.0668395585205035,55.49321067048714,0
187.19295017709157,109.62019145177032,41.51592690619585,5.666244254793082,29.976345488350226,0
199.9565555196964,78.27793807582005,46.05219253046373,4.5044198869642225,42.474319681276135,0
211.5690954680541,73.32294098071493,33.60066118457925,7.137564998704594,45.10848797951718,0
225.5286788071142,87.80724317845086,37.7508134587401,4.958632977065505,37.17216957148309,0
222.9307382118695,83.00482666493934,37.627166286494756,2.498711490486489,47.64060681040215,0
216.7553936602044,95.53468077343689,42.65354723139233,3.7556121067165398,43.08484144376459,0
205.21682077143782,110.06258199214157,46.336229541886865,4.589020559879365,33.5593227520319,0
237.69450802811775,78.60692482246047,48.98766464805596,2.4817559100506887,39.610389935358604,1
195.25768851330685,97.70303796479222,37.13922890560354,7.515311461550544,43.777232399137525,0
188.10206237747934,117.56649770939329,43.900690829738316,3.5827431430465433,58.670005278623194,0
184.5171415261366,105.73420823220177,38.06969539959686,1.9320082624591786,70.32823898779391,0
188.18988724322546,92.2667160888622,44.23176739698706,4.6283222100210395,66.31924987356504,0
221.28410747295936,123.68314533222454,40.90365890048129,5.66931086838377,65.28551885608344,0
225.15406443451704,93.75012767320793,39.066197616984134,7.326291354859775,47.578326307597045,0
210.5921873487447,94.98102822863596,38.207509552238974,7.258466424558636,52.361708238469475,0
169.13515061695847,111.17343800274055,37.526285839787285,3.3289551016293433,34.682101906225896,0
189.03999901875045,76.9502652270058,40.32623176172001,2.924179126802358,55.64270474609093,0
183.8040997910415,95.94050167117513,48.04489130931579,4.222128517586587,41.779913287756884,0
221.83661262031643,94.70505071284758,30.670098209836247,8.420702319911305,39.01403780981747,0
195.71726144850973,91.43783420580561,43.55784358658675,5.135938714846464,55.808109966211376,0
204.11060754449005,114.9051782585737,45.01814870705117,5.3532885207064895,62.75808652866349,0
194.62826041734886,108.19298805828414,32.67271342377901,5.314368184186566,39.84673606287186,0
190.41816691798064,94.0411940651997,40.2978734803527,6.842639087830703,59.32186179711332,0
210.82615784292582,73.53321357491357,31.08694858364156,6.98803225952705,49.201211357771754,0
181.8974218223503,90.98495615848168,42.973901328638945,5.080170870115035,51.26072299369459,0
175.03642259123677,104.03727859404398,44.10054593491369,5.20431726509243,44.08876917754569,0
208.8279643233018,103.90818123298266,36.339008836030104,3.780614528526381,50.31144393713262,0
186.1149626824446,109.06197979871132,48.160388526553035,4.528933921406378,49.17128262418658,0
228.39189950855388,116.00940496029973,39.767896576100256,6.647324487886885,57.725808607035,0
200.7425276497509,108.93811148707248,34.410481293457,2.9735061797021594,51.163204219904515,0
174.47237425819185,107.87179143065238,38.19304717276285,5.815266547312138,56.49342754791463,0
215.01422589075923,82.05004376973957,44.24463993558112,4.8575630608330576,48.563431836096726,0
173.67838907910397,99.9339811326192,35.94026114709919,2.9770647017252863,51.36240739533689,0
212.77543876965595,99.94928136675097,37.74035530703983,4.2576099213427465,64.16890760869794,0
199.75736164902654,119.87195268816133,37.65339934929154,3.737398125029439,38.93730435753161,0
202.86505436863857,110.48700865065658,41.919018077016204,6.055209808266341,44.84838021807295,0
237.0877636423087,60.0179697464936,37.275848146684126,2.9569092240676786,46.28419834468388,0
188.88486384074378,113.13349474773803,39.53260978743174,4.487538776843717,52.418465055414345,0
179.30558376697996,124.96890890736844,45.72646365534956,3.114184106027387,49.761950670217196,0
185.8705886228404,107.25674521559657,35.34097091045991,4.967660642923206,52.99684029435674,0
187.8115610228758,87.60789727871168,42.52976214318052,3.0675096159231625,39.18245010851017,0
229.13597828452203,86.11570443319873,45.12966286680978,7.112162290214225,40.27967966048789,0
228.73102979309232,90.43500851872771,37.344538340084,5.9956769397747856,37.68226064761823,0
195.8219208806605,115.14952274502441,42.62829516485834,3.52958643226821,41.79302611878985,0
175.57717203615363,100.72730144831621,34.20231985985886,4.67484140041589,56.11667471298122,0
231.05111649723796,138.9991968600222,42.06634666804514,5.924760652968722,41.02078608134233,1
193.14374752882256,89.59604030187782,43.65478203648794,0.6685254266785012,51.94206955622661,0
205.35998073435812,74.94168966026251,34.463469060415825,3.845947322605694,41.47134106402788,0
210.1660439803429,77.30754445687741,36.18076937570809,4.450387398011789,53.36020567518695,0
232.50397557655361,96.71261429245304,43.8620745092954,5.846653173828209,63.41211754694693,0
167.6267789169155,85.05726602652842,42.6461950604205,4.7885342746741,44.585673389544276,0
224.9733957046261,81.38660511755995,32.27163911628968,4.520151345803976,68.51635051000628,0
199.11923771679707,101.58799177007394,44.72824022442995,3.5232194394132144,52.09851864865091,0
201.2212503821865,81.45172331352812,37.26170794182948,6.4145324629722085,59.412505208071664,0
194.22466034351004,113.83194450934096,36.43009574024172,3.1283155633087,49.19392867621576,0
200.25627174995338,116.95178238375823,43.19951754786591,4.886389662227479,38.8246278513338,0
221.04394403948442,91.18824056743519,53.573012182505344,6.9867596959539355,53.515633000699566,0
197.3792660777251,97.58344809576042,44.169549152019265,3.9949533623574687,42.254304227012284,0
220.66473901586224,110.13360883700534,44.09979780869189,6.010482316620246,55.75418272702428,0
188.04422878332525,87.52033975613405,40.207638542553596,5.690861583657533,53.13678127125702,0
191.71738909832445,106.10428452897479,38.895400127040624,8.185968295836398,51.88508163019095,0
197.15916059562008,98.4557155662888,48.43450380297975,5.201253072485237,50.57096759803212,0
220.003405220195,104.50222990661008,37.34947731595694,4.458502633905253,51.44527651589453,0
208.8577327311344,94.07266164728225,46.214986435988095,6.432351968526652,38.919421378841584,0
239.4385763843209,110.68884646224758,40.087359334824754,3.7082784493553804,52.58017173147608,0
191.99691315334778,85.49193981015989,40.62360784312009,5.036084190528345,42.43837798521221,0
194.7411126505751,98.93072148099287,39.376754364449724,6.0472881738883135,47.2528114986266,0
184.03303191546902,119.23629904561479,33.17210819190315,5.384198548419515,58.8753648618953,0
203.45586185607718,99.29404147215669,44.76432476376739,7.2848153643550555,51.32677242746153,0
163.3878061292323,108.83170579577745,34.26629982421454,4.261731104854999,55.954649761620466,0
181.318504871568,86.27658434869366,40.20739987843954,8.435716328380565,44.98919468606745,0
190.26157787404495,79.46603076002559,35.76573191169497,3.251350280355583,58.02179907697304,0
231.6651089146923,91.0900465758152,46.74296487710042,2.217737533377539,47.425971303500646,0
225.62312556831375,101.3091013517933,41.693717928478186,4.141487822988896,25.34024731618523,0
212.15036510523765,101.39163520183999,44.08573313784886,6.132109156290429,42.10664069787563,0
230.29099126227283,97.83212228810571,46.871245459717585,2.067462090571547,48.959293294580725,0
188.8089837316002,151.41090832083526,42.795384397353075,2.6681859431998696,45.80896077445448,0
169.55580180832033,118.0641082429913,48.22423106049016,4.846849838805549,51.14481805537332,0
162.17463196583515,80.1342442072379,40.15027569298253,3.6549554432954614,59.01208023268578,0
188.79773131643142,103.43403668991219,44.477419899343296,3.7479809626894762,51.97017907948469,0
226.8721304390179,100.59313600753134,48.17711706045501,5.613063362505057,38.78669507929966,0
150.7791339076691,108.14461475173307,49.008828952832545,4.395057683157109,47.47872529486844,0
199.91456051345102,107.21564747112447,32.431473745544075,4.743846046497913,58.34111253407927,0
143.7676863662017,90.34476028429877,40.76182236535587,3.728362103234682,33.745914057102055,0
206.59611969268937,113.91191669938719,39.29006535320123,4.1880801126625915,57.68465591692737,0
231.6949880670585,85.24851661323518,29.40509165059698,5.873336028561936,48.25471790091699,0
216.7443915445039,111.06200034567158,46.96936703440245,5.111615000235401,73.10524854366865,0
200.0642167055195,94.13968396657263,41.28868206014789,6.308052659798365,37.90606220959837,0
176.22878635159677,113.54593530009984,43.51011354374629,4.623908082497035,45.35511404734126,0
211.90852953834803,99.96035390391519,36.230124542603505,3.5509979372924523,36.62918823515074,0
244.5515076623805,88.29476074053316,46.789774864382736,4.205033727570621,51.70326625010363,0
182.54746015176573,124.08706703396747,41.93659305554712,3.7063405892724486,57.23044297967563,0
204.45247300664073,94.76623786300534,42.387929206904936,5.823937792856765,57.71959769704101,0
238.41108148061662,111.09036093422995,45.48850747838225,4.544451767668849,50.984026926944175,0
217.97264165204388,133.51342380569164,28.05591950808212,3.063525179540184,56.73398141240681,0
199.21291578399513,106.56468266915948,37.320803863581254,5.565942549820347,51.908966244502814,0
206.51041879532013,107.6085722627771,48.98148477763692,5.4108778990731725,34.994541560805395,0
188.98316703015607,113.38395474479915,43.176172398756705,6.024461772442457,62.11650166491598,0
164.4580459356642,108.19922613525847,43.27229499887029,7.726357071538114,60.29840992936791,0
235.60596211114404,124.14163986150042,37.32949712289013,4.794583536682689,38.33715853183865,1
206.8598967498871,121.95255726755818,49.72281555544574,6.113711199620003,30.504826712184645,1
246.63619407916377,115.11376958549859,29.601741078322128,5.147125819431835,38.45156286651233,0
184.409942035417,118.02399027268271,30.982769820540064,7.009931321417851,65.11781007338269,0
222.05102019291684,111.54011042443803,33.981044341792725,5.517202449769646,58.46630619274732,0
227.1509505219139,113.80914802012141,40.695541673784966,7.961977711610528,31.24258015220957,0
192.7865368083047,114.44915859932414,47.67964318362013,4.640320439342481,55.47562093934975,0
177.05204508228414,96.61767842990216,37.51629386070148,4.7959768797327325,48.74708851442796,0
217.5557744187583,112.72307271118744,30.537129927321573,3.404405586336573,58.0937125220693,0
178.20117536123607,129.82072862742092,42.76175014465957,2.9508340100567474,48.924884480675686,0
195.44529105182278,107.50246176356048,39.644420039913804,3.8531224902439316,37.293717648716,0
196.2415818766088,75.91637923616776,35.60167402691246,5.489358336728213,52.36677333043186,0
166.92426137488275,112.42783103370344,43.35166137433679,3.9146055601184404,42.6669876235237,0
223.82118528792793,112.87074774738696,37.04554097013175,4.000586304059605,62.92350125709237,0
220.53232068092103,71.30368754821136,39.320223112268,6.77978031471632,60.25165839091404,0
197.9405373661822,86.27145291374202,37.525530693065974,1.7394298852307295,43.89142491033379,0
196.33327536037163,107.34334484053369,35.790497962175195,4.6709701861413,45.65187085860786,0
198.15233755196414,120.28931691771069,41.253145783818994,2.8299401796150083,41.20096528896812,0
206.62199097329128,123.70414310803795,40.41933394483294,5.872503648362962,66.02409396497512,0
195.5983844856689,74.51234897115711,31.43373061047716,5.037932507330598,67.44801146877084,0
192.99403294254978,121.41088215935429,33.407238364268046,6.634411247676622,38.71903970340287,0
220.51128763042274,99.96505532006879,42.26787539263992,4.319886296486441,60.95366270705968,0
199.13303966449575,110.46472618612322,37.89615990859248,7.726109240313679,51.082856274655185,0
208.12003949084252,114.72585609957828,37.057952537158556,6.17639916819448,47.99940486891307,0
173.2773992172216,101.43598067873673,29.298956812704795,6.3420205959611655,49.44983033491812,0
160.53557285892828,102.0338543070554,44.082975374973046,7.059843143335572,38.536204821960354,0
211.37957263071715,112.58710027680533,32.39527778551542,5.415639682953759,57.56069256532176,0
185.57553382933006,94.18749965467448,41.64443943017727,5.18144637577702,58.74637165007408,0
197.17770425245948,127.71388101997272,45.29013007660019,3.3774231724632244,43.731586218745264,0
169.1214259476434,122.14269531334324,46.10130767417642,4.787073563417903,69.69492990459948,0
215.43268280071916,101.34852225173371,42.45234581148496,5.347381619360555,38.23526405148898,0
213.84359573503457,99.60424296141922,52.68410761061595,2.332339859949421,23.162867399142403,0
218.87134473503477,105.0595955089859,38.853024446440834,5.883966257780058,47.65045680981525,0
217.77988905439977,121.39648579443802,47.08562741998053,4.2845459766601515,58.11422304244391,0
188.60654005091985,93.99312177548842,31.967255323880618,3.28638695913273,47.374574146099626,0
191.0869350869923,105.84465957853729,39.05155346984133,5.273023971743236,47.02848508213252,0
196.48465468021243,88.83777284700547,38.45739053500217,3.207764394529152,39.51845086515513,0
248.28768740867676,104.06139599413733,31.63613584689831,6.384180242362093,51.073746283810515,0
173.4134845678885,92.40156907592973,44.979326232533865,4.357761265506099,48.89140202621983,0
232.23926317587959,98.4166291826785,51.02806264243719,6.846091374033671,56.4445154436275,1
200.6536063986497,128.7611831696228,40.44701707985729,5.966833960483458,55.90634798697282,0
198.12614144197138,93.01950772291285,39.52388116700537,7.487039225459901,55.66434549178799,0
191.97248985970515,77.58419488210762,28.000624848810105,3.4723732676450965,50.477918123083235,0
136.5772310323195,69.00937214429544,38.5673964480546,3.934411922969646,52.83229398643999,0
223.29366745532667,107.8137019706207,29.08035362964166,4.97732774543595,51.017530009077234,0
235.34593302498666,120.91784049704884,38.60101461022428,4.153604665025288,50.4485106251205,1
209.91155045866472,97.54900458980487,40.831791324347016,6.028825006589011,41.83790063964004,0
198.1804034363663,126.63934914128644,40.68037155493323,6.521855844547217,51.918237679479205,0
170.4025599128376,128.3538529588118,41.571902184581795,6.293935890779415,44.647472604178006,0
197.7277294948144,120.36320773986677,47.29353063612874,6.115870284045669,48.59910147154706,0
194.7001826853396,124.48405121570275,38.815460573820495,4.629430254119697,38.79055154596702,0
182.03843010453156,111.4963266122626,34.83364761706697,4.4845042750577235,64.86187475229376,0
200.58523108053902,106.5356830918449,39.72733893499516,5.3786155826203945,41.08047716871885,0
248.0413989615846,95.35250474366006,42.47300228863901,4.706860417707405,59.85669847658704,0
208.62741990284132,122.51284659441944,36.160105931533074,3.9920744163154405,29.739292194507442,0
194.8490982247932,107.20184952258755,43.340174280679726,3.556915216812931,54.47984782669033,0
192.80175431475973,69.86928882182514,43.06186178104292,6.161713849375808,59.90243347031869,0
192.38037630363345,112.58175296278635,47.44207740142233,5.113905280654228,52.55301821929896,0
184.98223032951532,121.04671199346835,42.330652620456036,5.217555126725815,51.62379424203424,0
211.54529354563712,91.78382321105587,41.721620514815015,5.3473712828133095,44.67275835022418,0
206.22256992537817,83.28992155243326,39.65774497233199,3.047671960950495,48.474061105214105,0
228.63931868251143,100.03235671828922,44.86081264905981,5.33040103565429,52.208992896986366,0
170.08913956907475,101.53604901310456,35.06655186216798,3.729211819742355,40.2665313397257,0
181.47205843008024,87.45092366341518,44.18094299743575,5.50174192253553,52.006486622396245,0
234.70705936501366,127.94538266811341,35.745369633949885,3.9513202540609105,48.12636464638685,1
198.52525568696853,119.53763442474435,46.52693812550826,4.787574730158262,45.28065220540844,0
214.75389442967764,110.49505832609276,36.97485513188919,3.2024802523331135,40.701957337133095,0
192.94290289723415,100.64668877950864,41.96183397896694,5.21575313326058,34.67815887872538,0
203.82273932664842,97.65540807425239,35.548670088998584,6.349742337382623,54.47658833372347,0
190.65184706284055,99.61022504849038,39.87069523737344,6.605713635697351,42.805221440878555,0
178.26741144549737,98.83666338386939,41.36586028658469,3.717828739796306,55.244799587749135,0
195.3661992471963,120.5055349570848,44.352838394549835,7.557319443587614,45.52566349920736,1
201.65020545555493,101.51258769395446,39.04097786224436,3.602143193516536,56.33726731251525,0
232.1664788945075,78.51236566617814,51.03416922096521,6.532402838011757,40.822169698442366,1
224.37612940071597,92.30910622930321,34.17239750157726,4.321856396270108,44.42239212566592,0
184.58054774568646,105.6118735893831,41.253809798546264,3.894457024767002,52.802032597621604,0
230.6175649978096,102.06054673189526,47.88831643074436,5.409461800289586,47.5650284081826,0
193.66075520982608,137.88923005901552,40.10809741085293,5.133739109740682,60.73497051857634,0
203.60304433197314,132.98644448894328,42.48334282872524,5.611073864471608,56.583370867119726,0
200.30698956320657,66.8167268908993,43.06375595182986,3.968423152760227,67.1501277322445,0
199.6690237567366,120.44561698852013,41.9178915421533,6.885042338344986,47.56123242483406,0
160.0315606940707,128.60636598634866,39.984924258449986,7.170730375209695,36.435588999884935,1
206.9850667035637,71.90910317887601,47.3485773361307,5.477411208020178,27.86290682516238,0
215.47232807766017,109.065417680979,41.98262389695982,6.142165131543228,40.89873165945298,0
195.24052724803852,90.21762048177479,45.816154961902306,4.4474158826447905,63.74260825018771,0
196.00866847653327,94.58687827247442,46.20677874297186,4.924118980578457,49.957619118128434,0
233.24999008652276,107.16423162611602,43.05720155339229,7.236641390964423,36.93406648681807,1
197.92469323290874,106.62344232099672,46.0645025998991,7.025516098333572,51.79403077964185,0
219.34826945825867,87.00658230686234,35.3319833896776,3.549592662257131,57.06123309999311,0
188.26643948217017,125.44564742765438,39.051657051679335,2.8678969482596095,61.304783138400246,0
227.7546786061553,132.63023926221857,45.1776504836173,4.576839557444352,59.46861593812369,0
200.3968143104671,109.16646453288786,49.31097106303632,5.4251569772068065,59.11858504213387,0
199.71104732905073,104.33759179951913,35.64391026746259,3.7996024656207137,35.27303807586936,0
181.71721718611633,79.18751184378812,36.27792311975274,5.481461396851452,44.47455229543151,0
212.48517183706247,65.5368074788073,35.6627707513703,6.53488122390439,31.056661859890113,0
198.4235687021377,109.25817051486703,42.888254964498984,3.7545226226518107,57.5722148203626,0
191.56724878749372,99.62029277887828,42.01343974750038,3.3735027347034254,46.83624120495256,0
168.36231033221176,113.8928055004097,41.90020346906776,5.710907405775608,44.80393612481728,0
190.30822028500197,95.69631774129601,38.33015164391378,4.801264899708114,55.17195578678394,0
