temp,pressure,cycle_time,vibration,humidity,defect
152.30831349513,100.91536886477856,36.60928633723798,5.583762604031068,53.71270835953119,0
174.67463552911812,100.2932413169901,49.33534334991176,4.306141621096008,57.71212627370793,0
226.38129716043653,79.57350532550204,43.274481351777055,5.321739013525955,42.303159544782076,0
233.34779365483888,91.47538002908554,44.6779462678309,5.978388897823363,47.96044751489639,0
208.8252859060113,111.40685697349029,39.856802678090865,3.7771793067475876,41.042465907867964,0
185.95110666112313,101.79482680384959,44.04825385421309,5.006651251768195,39.343040221748666,0
183.11289014626882,114.03047328453495,31.833056291055687,6.326042416068385,48.67270978617351,0
166.30357016994213,119.74591345225382,44.029473576990824,4.055067560663896,39.69044100840597,0
186.32597334399588,124.07629631249831,37.16464136141698,3.5309808100430575,58.263547217165694,0
190.96772477278438,118.876603640009,50.36196519767415,5.284711497644272,43.87317890305092,0
132.39386816585605,83.30367570255976,42.50051469765202,4.569929972232745,45.53142884014643,0
202.22857001111132,104.62609185932111,39.77110301678268,6.320421521444418,61.92174439994908,0
233.74558086712528,87.59846191053009,29.937862167408323,7.277524942381461,42.29730271164631,1
206.26114108847224,71.65952929846969,31.52437239775552,2.3685512223308325,44.71365613992594,0
160.34425341243198,100.64644611766931,44.43780641519528,3.8008169344109177,55.41089050139262,0
242.68761978213882,96.05875657927842,39.16199559340989,4.333418625078517,28.560542109407784,0
190.43839697647124,89.5315000040011,39.21722690831997,6.470385535941216,37.849920631823366,0
230.9734643631666,103.74147812832244,33.691186753279325,6.785437080812434,57.90633381945802,0
223.2604024182345,91.36140436595791,47.158854375574755,4.028880376200109,55.76490207576725,0
227.0087802163317,123.14039308424071,27.583857863569143,6.696987874374389,52.85610775678988,0
210.54329731355602,105.65680097833823,48.34874624870863,6.0941343528967185,39.04562641497301,0
216.51184163493556,106.07879249784969,41.4405107808489,4.049615909643011,47.00761925358335,0
193.81967552807131,113.56257070566352,45.56051578099301,6.836835578081229,62.34028783725413,0
183.25843532287263,79.66840547868675,43.785878253142926,5.590451092196105,39.858545998858396,0
183.93353665328672,96.2953262941172,30.116690437171766,5.049415255669484,52.4876096030166,0
191.78881867125892,98.67352330667097,39.483819479757635,4.636469430268665,51.2433104238526,0
188.20361050045108,104.48774119258377,36.197736363425925,5.481286964563904,53.116741621532874,0
212.53182393109782,102.53980673855392,41.248901638047734,2.251983498825866,32.83312078986875,0
185.57748526328174,97.94227369910212,39.63684837104121,5.226722342972433,34.35637806522719,0
146.48967451243178,118.08206583497793,45.17093230943488,4.3428074428071985,52.829903782682386,0
216.14064051693038,117.28099887018215,42.56724502285102,5.18218561008372,51.472183844055046,0
187.520259763844,103.84917155983015,33.329022360673406,1.812420326438371,51.55559717329249,0
244.93708164577166,105.92687581563594,31.157584859308955,4.254691195838989,56.71353689784937,0
203.92027413433192,122.94460617246091,35.64354701697985,3.2578444781362785,46.733101547014265,0
215.51520736986635,70.62500783211527,43.68138941894767,5.597837592490058,53.596755440175805,0
202.3637708435215,106.55955547017753,48.47377560886529,4.998401903713757,48.49635325484835,0
217.52902556011423,109.0603584427906,43.29308281898723,4.416115068857826,50.95816874279466,0
219.63889465874547,87.51529545213195,30.426337836858423,6.239089047340969,38.520246735328676,0
215.8175382193448,132.5295342016499,36.80401547555623,5.581057657084557,47.8177798946532,0
174.15573306244198,101.62629070653632,33.754130020428605,3.1027504957812297,57.7522591263866,0
207.4208652877359,106.62813507767305,43.27174786629873,5.321831351775493,54.19978687355602,0
189.47320228034425,81.84364289820483,32.708959044488324,3.542602080256673,52.2889022379768,0
206.16435918351704,96.29186835537324,35.48225831826758,5.573246896343827,49.45973400542514,0
184.2547683182964,112.06941236922874,44.81449044636025,4.936779304050816,49.449896699956945,0
216.77914141877278,105.92877483519429,38.134753114027234,5.439202720627987,35.239187333979004,0
177.0816308170467,89.43882475719614,44.320404710549276,4.722011405177166,61.65199158414275,0
181.9277453006496,125.2316268772385,36.34101790650087,4.738891701111958,45.19073956263964,0
200.59679195906028,103.01459115730651,39.239758583676114,7.666810361909832,39.26042381771301,0
192.54986467112604,134.52417534139016,38.20092421579008,2.2443240999992686,49.35486028022176,0
226.8473076627009,105.17639014339241,39.87074185430633,5.844232996232694,36.84826018420564,0
225.83333613873194,115.51642685117696,43.677723979181984,3.415014746971952,29.17578312353495,0
199.51223017197148,90.23667553174884,45.40334089559015,5.183538648033083,46.49959978847534,0
198.96787204308217,103.6675560121165,40.9057338461395,6.600490989896011,38.55411224261174,0
184.87297105197968,110.62772839763763,39.69208208219988,6.769003514692605,47.328368080726186,0
211.63101104668152,93.39068433282189,49.039318862143936,6.057669397955075,50.71433044798602,0
217.11991091495133,101.03656423625041,39.04861571852906,4.737117519658986,45.15476458915446,0
171.08874114082306,90.89075413791495,31.524385527712212,4.487428094979849,46.340590559350424,0
169.20248167506696,92.9571707715976,39.61730158568343,7.997069166271993,66.78410044760183,0
223.25199037324032,109.1418932436094,36.32703658916679,5.651511239991306,29.21273341498822,0
198.8036799921547,112.97652157107126,42.8105241318497,2.9070438229775206,58.89164019769232,0
203.30816855994658,98.9119413201272,37.85836034306141,4.45305467097708,47.867882828155466,0
217.7461602675857,111.40641039795831,33.88385360179785,5.108793415811169,40.954610963723695,0
205.66900353400547,106.80858550646144,46.84860522514684,4.564471977581282,63.7735204445634,0
191.1081778843187,122.7971862075093,33.76070148362282,3.44676885738111,56.58720419302581,0
205.34620419710095,109.58752633190895,40.02572261709672,7.4193274504158495,51.26844294255028,0
204.50889229729043,135.1109118454985,38.29731654521421,3.3581292280226527,48.16656259534542,0
184.8847407524496,94.35240551343843,43.52371510580852,4.774928595380845,36.0411589882396,0
209.72772896825617,91.05538600316642,40.04964081733979,5.129981647530544,55.3597155443735,0
210.3184028295252,118.72236563870521,44.29144961731334,7.159148014586588,41.02341608169015,0
212.49439308295925,109.83074814081998,37.065366551563635,4.4160305104070305,45.37050194537254,0
192.04435489660355,63.1411163717134,40.822827103118385,5.583445758323327,65.7273706887978,0
240.23334562533623,113.728445860479,51.54237463917458,4.487642140484973,38.175433515681426,1
237.67427451349766,91.80984322667595,41.27390633889704,3.4836315755687255,39.39842724696939,0
169.98462667113756,113.39120161614757,37.545491100164334,3.947425536590008,38.364295996927964,0
200.68915247875037,112.2466222482887,34.94404683646561,1.8398110741878884,64.1974486863061,0
199.47684256610128,124.83063488926709,39.16336517070005,7.222658431427602,38.35522067131203,1
177.70061442484163,113.02726441837957,48.39202115144297,3.3679206863991142,47.88227651469726,0
240.40895120471447,101.85517663290906,42.41298134635917,1.6071641983383373,33.18080711843794,0
187.71822965029793,89.41291559616322,38.28405079630546,3.5978044393858086,65.85353791341224,0
195.6117690288023,81.08383099875607,40.41007001767744,1.882556386331399,82.16180219541658,0
149.96571578806788,85.1077196275908,45.903201436333305,5.944173952852084,51.53221675086685,0
217.96075798300112,130.71865708516103,42.77555072419973,3.884330967678885,49.58524791313488,0
202.69166724358797,108.5204561499347,49.2986944393496,3.748361000333871,46.62618047810125,0
174.789617634428,114.39694042845768,40.501474905331,4.049091748574421,54.41221277670312,0
200.85253861065434,113.21503791434824,40.83117376968545,3.3783512297364453,43.86711457966865,0
180.34159605509927,93.04378305575445,36.57575664294644,4.734626442933546,47.48830438082565,0
208.38999564656638,107.298987933608,45.622283964733725,5.824360232093691,58.95686110270661,0
222.90454839492375,111.70803620572963,52.37645111191361,3.944172178276305,41.09015742330344,0
223.25344302546404,107.40213719766096,46.05279212358961,5.498837793574485,48.493885938737066,0
177.49974810899602,95.51217027768224,39.915050213322004,4.289510213518772,55.11897926749199,0
165.94054534550057,111.96032895231222,38.32143119976217,1.471076277914166,53.85085475011664,0
220.54039240958576,117.16504807602946,29.530469275434843,4.140196965834033,47.44484360594122,0
197.67398728072067,101.79420886997376,44.00820851207862,4.339259391622033,41.62885322985003,0
224.75623154198323,120.76955325743575,43.42809014592247,4.632936534978156,40.57933188801217,0
186.29210203035802,94.42027885135187,31.410874937191124,7.142716830447785,47.46668083052835,0
210.81723207951464,115.12327008068092,30.92997669504591,5.109739912481065,33.13730086771011,0
164.53945369474917,142.96770895014737,40.47895591659141,5.679627258713686,39.59236318316268,0
192.52873982163032,84.83713268480395,46.93935964711035,5.844862480974384,52.94363174014627,0
192.1365470296199,97.45625055625229,39.000548205258916,5.860360334043839,38.545772764953504,0
166.0138744652535,101.24668366676232,31.51470776971889,3.92291458170189,49.804934506768866,0
170.21065300680954,111.98708081549243,36.832865767056234,4.156031767654248,57.057466894404776,0
208.37161567209918,105.96387538598583,41.539194436244486,4.654585388818577,48.857801611446035,0
216.68646309186994,71.46494263998652,36.216721546339876,4.855769860099749,47.927590437228766,0
202.5020352250896,103.80625970429678,38.0812365282969,2.939795283797066,68.1037613087394,0
153.50995628339186,89.806008491603,39.96099472242677,3.3656542347008944,52.04268880140055,0
229.8972918805127,91.6599952768132,29.227059505605638,3.858809720935046,44.95410578454407,0
227.8634067185915,123.85290740764135,47.16012823045015,4.584666219469298,44.7882818459448,0
211.86464550954116,71.32663546412816,39.5093919537097,4.337355655681487,62.923859092898205,0
182.59280541481667,95.2481133980737,45.83205708250909,6.3939313359037255,56.92238785767113,0
200.30538272486052,94.41952492008797,32.53590967559226,5.539123933656533,39.80708005710492,0
186.85081088233062,96.11301393661908,48.549312634372654,5.392921217878706,39.23157590173472,0
192.4616059111837,94.31206094122616,38.125771422402195,3.2099270630164387,51.610090901679975,0
172.3406568371134,112.13495545118616,44.45828655152813,4.918000406443168,61.18852268035126,0
225.05240612168663,110.86293531584538,40.312401484080226,5.867906150445604,44.05853762520944,0
221.4518157132599,107.20959145737173,31.81796725707374,7.121873378754502,37.06187659346735,0
175.73149998637376,95.46966877224679,35.03239714983614,5.350909247018686,34.7829677667987,0
187.9414431134855,89.71129352862636,35.1668728814209,4.437421099716491,48.04968308854413,0
186.46424693142473,70.06562046669598,45.37682157632969,6.505187220236573,56.17709563519553,0
226.67454511704696,115.83967452161778,36.940430090519065,5.215841359501868,55.16247638937056,0
205.92157901946825,109.704963248684,40.21875912193972,5.685838521431728,47.373626932053,0
175.86425762309509,111.81827671095147,47.77791188406127,5.768098945596805,69.41181962837723,0
226.19639638905733,136.8522712634139,40.55708408462337,7.449112272313935,45.817627345321995,1
241.31589263649929,126.54648760031421,41.720351422119116,3.7726275792992885,54.92865065807547,1
232.97229020096194,90.01606037777611,40.45803223362777,2.524487891926075,45.66299417407587,0
195.82252446643838,109.32619085081456,36.7737780418309,3.6405315270146383,41.1426730855125,0
201.99873031113353,115.17099239044114,41.247924086496155,7.024526320200048,27.645178251941786,0
195.9899024054237,100.19963716249362,46.43387770693455,3.4018576090150923,41.28612175092916,0
215.26103634928984,91.99589229493054,28.287193030630938,2.760562512495512,61.80836895217459,0
179.02267796497947,89.34246684956776,30.77007665617477,4.052404869466611,55.045726441437445,0
187.04968260424835,103.00550620869195,50.433425880951845,6.094965415015449,39.3796673820503,0
202.992603291946,91.38300254645445,51.24308951889171,4.743775848232988,56.40961519480349,0
177.70501814089164,105.838910765026,44.078523066893055,5.305024501760346,21.905798864807394,0
192.46614362255363,115.45389926865654,40.90727062650077,4.4739159343106705,57.88105921029205,0
219.998343244118,101.12545830376416,38.31997529040827,3.545532479022728,52.30909098044985,0
216.44839016125923,122.2476698588576,42.38247772013761,4.49981872603403,51.155423757097,0
216.8945772665671,86.25326253987645,38.73198645519273,3.3370717469374527,31.756983362584524,0
189.3624315685035,78.4293200381544,31.78247000811184,5.042404105008538,58.281687963885645,0
188.12373094612045,69.7539810155144,37.341781552218166,5.635433240489455,36.157226674265424,0
191.98172293825084,85.20272940010102,40.48938969555676,4.773580998530846,49.68716924461862,0
180.88522349999135,96.5742280602923,44.199891570288756,3.4357795070414374,61.416702414849134,0
218.5682762627982,103.7911105477938,41.64932256152779,5.991666154496401,47.05093858058949,0
165.59831048333152,97.54925746982339,38.388710208966586,3.823030416723582,61.44881752234042,0
194.83009133086986,138.616708352714,39.14141647947004,7.0363872445196805,57.72214752852612,1
183.4222120524788,97.23110220325525,33.18987553944726,4.294772241127964,54.86836488181464,0
154.91740714755034,102.28462374501073,40.03653207430549,5.23282472785907,53.739296352322704,0
179.67184768256735,111.61548171590067,37.92364582032311,4.916358804073542,62.49898266954165,0
223.37811681292783,116.94284288495774,37.674672340716626,2.940102858850599,24.133420756109494,0
158.3541569820004,70.1902138742916,42.70952165955592,7.527601362623798,44.34693251345891,0
196.28233375276275,122.32709054684975,39.08010077848701,5.991771983869737,57.41659459362097,0
192.38764785766548,101.14645914688217,50.2369037048759,5.2977905386144135,23.11310899485672,0
213.78832707685547,135.02993743194247,51.39577868380421,6.049220695407193,51.68385571243758,1
223.76799681139136,101.7023750235611,33.69585657027166,3.2454473295231567,56.46616867066467,0
202.17324617273957,112.97652833390913,40.74546426428704,6.236251742611869,70.79861684590202,0
232.51506109538278,110.18139699886939,39.88183053953799,6.98746523412353,45.21874610806557,0
178.21298752673448,84.02750777012227,41.96027216018902,6.1883372661360365,54.221008483998716,0
179.3329236572027,108.87952330062245,45.91085138144639,2.6444773899888823,57.54038213550291,0
242.72001287315936,96.70951374251638,34.708199954414425,4.954819434184772,47.325819318516835,0
233.9217063703956,108.004360522241,30.795616235274203,5.456891581313719,49.519682747806925,0
194.87119296782197,113.06928372605896,43.393889453119066,6.010437270745683,38.50370650340927,0
241.08341821139055,84.39513003066403,33.62370359528575,3.2447059684602766,73.22726771553131,0
218.16820211630704,115.03381986320765,34.85527150768184,4.297845431322528,66.44503975137219,0
210.07326586520512,93.4019532845147,42.42057228667676,5.402254109579956,35.72274773012949,0
185.79014781732707,114.24923003856611,34.86091641486222,3.935785037808607,50.3241219866983,0
184.74347305830238,111.57042524223098,41.92712890337148,4.050992754229156,41.52779937804526,0
167.41905822004148,84.73299636699954,42.35423933712815,4.240327068575976,64.3795897964877,0
167.13117320535844,83.00401217815492,43.568524481837976,6.3742142402629165,39.15763002095917,0
204.09138314698305,123.00628307368527,35.05278390752217,5.118981801333107,54.01204171507264,0
191.20804605617514,84.71375417403658,47.6544942011923,6.215534944861865,47.39439989862267,0
154.04060937722448,121.20359352724377,40.647981375423434,5.177649067324544,39.96896072007587,0
187.59497351347008,87.58212322102166,41.12411995650721,4.602272693741941,55.34872925486374,0
201.53004279440106,118.38843242948519,44.444479658826985,4.539021177417069,56.23074847485492,0
217.10335151953777,108.03289463527403,48.22266098291934,3.8629568312369202,65.5637219092393,0
222.6138684755134,91.48783278879954,41.036744649008476,4.864535974263601,45.091906469698266,0
182.699986562464,115.82750729633983,36.840113688487776,3.8874737292444035,60.87284564386635,0
221.3157579116278,89.39284003377094,38.677075024574336,3.1490819395830654,58.57029900750168,0
197.1961515283359,101.96561317169154,40.96661250783045,4.3791375619723265,53.18960729589451,0
194.3691489223045,133.8086703465321,31.989877333397114,6.685845352559092,56.25140875348678,0
220.5102887855798,87.12706144151217,40.21724914927464,3.52521160916976,42.904286595046656,0
208.50876854046632,109.97568417924764,51.477434536973874,6.509206898668468,39.886919893826885,0
163.06642980682233,64.26681369750924,43.34137200200592,4.761320469411281,64.28524212429389,0
192.97752215819037,105.75057086750681,38.1927858468229,2.434901307886879,43.119905484971675,0
213.0444472310579,112.02848034339166,43.4436589104931,5.08111558533396,45.84345371438059,0
207.37336831893637,114.5808141573864,33.809360505913226,5.256040091868161,53.00221365717954,0
196.2340094070667,98.25424807516588,34.85546236057081,6.160800340433747,54.503177188923516,0
185.73120747678357,82.95964278124079,44.12959843252216,8.947909882289819,47.87175258119702,0
178.17073516994762,102.51279140564904,35.43518133354796,4.382496581651542,46.81703276648062,0
198.38054672915874,64.11613554855793,38.30083494407701,5.412163593766323,60.5159229512987,0
201.72631863914222,104.68541714715509,35.16468474982226,4.823828147438031,38.21155856211209,0
216.6755862975261,86.38714791895242,46.86967857007048,3.417850209151912,39.43098462762911,0
194.79092532562973,120.53535946804607,39.41892205682271,3.699383416935584,41.91945092374094,0
199.8228373754658,92.84808833008702,35.39155167341919,6.547284404115323,31.689721419009242,0
180.33363046391597,104.13776727415038,42.92879083222248,5.88267805356389,41.35710537279177,0
234.82714619273418,98.89197656883942,41.542202735276845,3.186126070062184,46.987376609977375,0
253.24896849616846,102.23011445356425,41.09834169790426,4.731912277870761,47.276083752207626,0
218.4809150478162,82.67003287159737,37.2549483104578,4.483170320039055,41.466897468402564,0
183.1858220634169,93.68430993659265,31.889745906109994,2.3800522610458015,54.453231733842856,0
239.25415649786612,132.67155351586993,43.43078947123215,6.231794621407035,45.27926176322095,1
216.71100101804913,106.46984625370125,29.34232461989597,3.014919488592838,64.66253087454413,0
212.74605783677447,108.06313177569774,35.28608560984573,2.8896070913089136,52.076193914982284,0
182.52099094496708,86.98007141203698,37.26565801309325,3.576817712192784,62.55961305451706,0
203.90675328197364,88.91673115118527,40.10940612594928,6.050483609365647,51.98666078682408,0
252.0049250690584,80.35960965333,38.678637205837745,5.354070309009648,53.092817296215216,0
175.8829895585283,104.84633313191055,42.934595006901965,2.617396971788068,26.528236392516394,0
176.81808242433834,101.51085691039546,39.237315478863174,5.795942508968699,49.89089797366778,0
197.61269068353258,97.35605834940394,41.832074258319224,2.2529933907747757,53.497272469575435,0
209.14685582629392,112.57986949340855,35.746156832712366,1.8668807339033409,61.02211867239568,0
189.59392289273273,86.26050602383636,44.64143163167226,3.2875051309362338,60.158538128971,0
232.72297191443036,126.23198408928434,38.76978335224671,5.914011661629096,37.17139895900311,1
188.26627410242833,120.51305999523116,35.24451896535886,6.082835967557919,63.492164271858506,0
206.5657217347951,106.47635770711206,44.365995219473085,7.2469620234305125,38.14952882928954,0
183.0370862637291,106.84528044125508,46.37368974972314,4.321966969823253,43.59130544752341,0
187.07776251531993,93.52338872153149,36.373488728561604,7.809434206128089,56.18662914388289,0
185.68975402462573,103.64057536252372,32.72466201295913,3.5062291209531864,33.71672610647474,0
195.36234433840423,87.93687139865993,35.51669169659842,6.575309942650994,59.31906437589893,0
209.7869764608084,102.47822435740947,44.844294382253544,6.351623965279371,46.685492982776225,0
185.9037216478092,112.09733247834761,38.47054810319708,6.419048610513024,50.32173891717097,0
198.66771927621656,81.8857675073963,44.10649454852009,5.104934042571249,60.14460313949209,0
213.3886924768093,111.77857439063175,32.51350967485602,3.7554026625426538,52.70124752691508,0
194.17949143480024,95.57050201493922,40.97499899595311,5.0178631032449825,61.28047950118777,0
185.71739405042592,85.65564105517838,34.35490108513062,1.4373555354558927,54.26346952405535,0
164.8100851763649,102.4023785777873,39.13132332675468,3.7545411754549844,51.980346851521965,0
187.5899507185227,98.89441695172162,40.90352494876015,5.589986656935782,65.2976707760028,0
239.57370087954888,95.56030968665479,35.697240507216975,4.204791470571341,35.25901025261871,0
190.1160736732537,91.49256527116448,39.14034657589166,2.542857300176567,39.55558279455046,0
186.1180539027418,102.82938970930995,42.42770689132782,5.817008651044182,58.83767584046816,0
173.09755256355146,97.54993595240883,41.414517516251486,4.589771886195049,34.935403186892515,0
188.75615765260778,109.83103588446612,36.32885804316804,6.8742584396734845,44.29157924494129,0
164.62958531219272,112.43868717123819,33.77942720772492,4.259175727298442,25.099806762602952,0
197.90944989919038,104.50254084416827,46.07750054029046,5.8690596351557405,60.902461176086135,0
207.88002204981606,107.14730645983896,41.41534294409789,2.3094294910400266,70.62486016261569,0
215.11485963809247,116.06915846059344,39.26189683502049,3.6022549758942004,40.12019355378623,0
209.62324662236836,94.81686776405965,25.746382480272356,5.101254730075607,47.7017508670417,0
209.50995931346776,82.41775367528913,44.04013921337547,7.02068074098782,72.81676928403732,0
193.46325474386694,108.07346393003859,56.6846536726226,7.515905984977465,36.46589767177267,1
177.0468526120208,97.97813432046381,42.175844027268305,5.643808735657473,62.88053161506269,0
227.77202450938506,115.62773403624173,43.198078118409924,3.3892598033538404,49.08432829069185,0
191.5036023722402,124.45731610478796,45.486409653165374,5.742742504273779,30.348728007124166,0
174.84858702767917,84.70728386609662,32.60257181413249,4.658668216635873,58.0002829766979,0
194.51750743437415,91.67411352103515,36.87736599128628,3.96304016197882,54.64755531696408,0
168.98834126240052,72.64666361507614,42.47306753798995,4.822751106826859,46.708588491634416,0
211.28931503551564,112.86445798912696,35.8672316086252,6.569700275641731,46.758242730370995,0
217.11261372523666,97.28558457564472,45.110135220060315,6.40926134074129,37.794893663892566,0
224.69313408531204,102.6417015729445,37.383128742698965,2.9626533247058338,41.09578672575473,0
200.85831755481033,84.27692331175638,42.10252722799489,3.8824604280252104,48.34579971384445,0
182.02256824710418,99.70008262851114,37.85595775052154,2.374078113967684,53.170138116074746,0
213.5135051523463,97.3433297115189,38.28158801993453,0.9905058449588475,44.07806603360524,0
208.05563060644403,117.77492703129685,41.23560276607987,1.3881558260657574,41.503800233879666,0
221.34687282197143,104.7916293443439,38.16349464908863,4.831480093677369,64.03881383240413,0
219.26329485681873,96.1703479477173,40.09155802913799,1.7026337776140106,45.13103297336571,0
213.66325012914746,83.94327914805865,32.6329093424755,6.177820364749649,39.26352542065702,0
