temp,pressure,cycle_time,vibration,humidity,defect
198.95089668800298,116.33687389718057,38.583287989456934,5.090478279909541,39.74308110106112,0
203.1342892047717,94.78424214234482,38.148888662162165,3.7255277473526,48.88916119395131,0
223.66411290273265,86.13905509890542,43.75003875215961,3.816428144787109,47.10364203722199,0
198.2273718789095,95.6186323299326,37.605942361773835,6.322839498431875,44.08896743976007,0
200.03215647038635,90.55056306713318,36.50282005839862,5.031556903372537,45.90321362320556,0
214.98657321300814,128.30387439332017,29.704625576750193,6.745976636773346,42.87579444969359,0
215.4574370810994,129.53686494895416,38.943105366761415,5.25727099786301,68.39244394031982,0
231.63394949229132,111.32141585765146,45.29989957807347,5.719251636915141,61.50277902300642,0
156.93223561994301,90.35139589347332,37.80971479369417,4.660169288564995,29.420225570740225,0
191.8847863074813,97.5129982461856,40.48214970667697,4.2048038149964935,45.20619393016233,0
172.6386846076351,107.83327547525924,42.03334821913872,5.821040802666548,41.46292360218647,0
204.16996081496356,86.59464381401192,45.968743161612146,2.4840463563538666,28.340217431427973,0
189.99525501170623,94.90142096980185,36.11572148639404,3.2041700830884716,42.407758196244096,0
222.3183519140616,86.70347661923948,38.66416936805535,4.182770372066397,43.10775421377515,0
193.47739324878495,99.51902345660646,40.127693476711734,3.921310898617186,44.709675624026325,0
240.87692932385397,113.56575627690829,45.30217563298473,4.446483725135421,51.88602765936677,0
200.42654257896265,146.37303958410413,37.84362761383529,5.702855237991017,63.90523727998067,0
238.50956215354444,86.15196289400872,43.9542063309789,4.2043826002493345,47.144480144881726,0
210.25450235302782,81.04578124451257,36.24032979931954,7.100724581584146,70.33678782486447,0
239.13802411730478,99.1454974301211,46.27062334273572,3.940093856886504,53.01365928485941,0
189.71994411306696,111.5545482291316,38.92938674366656,3.987618092101292,62.078534399633924,0
192.64406396883487,67.08801823984436,39.335788038394156,6.425978242236038,36.44368203363655,0
163.54790469853924,99.49517496428604,36.93669862894572,0.737429970297975,54.30115116718921,0
185.6623137416951,98.74854508307749,32.950251886518856,3.404735417370193,47.57463321439684,0
188.1691762598685,89.70129738167655,42.85264814412128,3.6191379096784644,37.04523803227832,0
186.90525851535313,88.21974135141781,40.097103188956936,5.085839924436854,48.39160893761282,0
185.67905793237114,105.22087738768602,37.982576472380394,4.241191014003214,61.15975312673954,0
226.82200912144293,117.30560099985087,47.04897709930921,6.209047862145667,49.875166396629716,0
185.57170131365507,106.48908652436141,36.19694547437211,6.688879759076547,45.537678871790646,0
209.83227469804865,102.48152696752092,33.94760756510202,3.620299992171013,40.308694879490524,0
195.9372444292991,99.00248201196543,34.008583649234055,5.064582792191819,67.52051176406901,0
207.55309602356445,88.6063944040809,49.70922838178276,4.504852208830659,41.87911986344582,0
213.00361999903296,107.43779300861037,35.085232467494926,4.77074932498893,53.43973919528097,0
213.496959024486,82.04907828595431,41.42009384664534,8.075260426709999,58.84500327378237,0
203.3462322904859,125.52112409159952,39.24740443798347,7.2326372485614945,60.878866183373965,1
180.0834938218214,112.76976750223557,39.271189405033304,2.5976174545377266,48.99522647284033,0
194.88212179267532,79.21843567767266,47.43307282840787,4.251455537567711,48.272922064723225,0
182.97723952990418,101.16368165629062,34.866894079855165,6.241780362922411,44.969704651163624,0
215.0582028134478,106.04976930996578,31.442398483752648,5.248261402511531,41.501088990398856,0
173.02973124777844,83.25407356156816,40.37487142777012,5.136221253416343,53.21345137956715,0
222.47761728448947,96.1580819972018,32.528460350835275,1.2509485280546513,58.500772771664224,0
187.50443771729744,100.84565712247633,50.673422624190536,2.660662701454356,38.478608106778175,0
200.46770624998015,92.90415526675412,50.56809711571918,3.7820975897142697,62.866755556908466,0
229.14805079779427,91.8223385774424,49.7414153294708,4.748586242832393,52.34435647806839,0
213.17117177565078,108.32924230320613,41.581476326680054,4.438289974834296,51.50594308275878,0
211.68281911418035,103.48103653969244,43.63880141034214,3.1655709194123904,58.42097968260789,0
217.47904525698675,82.6383044904555,47.540967534908944,3.921322980582358,47.050685297720285,0
174.52799148478556,108.42914796720837,35.93593119028209,5.9410630606190065,54.681942619454134,0
178.57742745455445,107.23624928975576,38.03275759026063,8.318624206446184,47.94189988446513,0
185.03281257569552,113.70544949444785,35.883185990596864,2.661862678704291,49.843922083067426,0
214.35397571569152,95.1362143377674,45.04843045587277,4.524988828798934,52.69847268837362,0
201.5498138084209,97.48766031205021,53.7904823714451,4.1245160893136985,80.35666888178456,0
179.82866906291557,68.82515844961912,39.06731113705706,5.984570677279937,52.06898699549975,0
184.16713510660483,112.59965646428223,40.06139537936463,2.8305919692791432,36.4006141984193,0
215.6749061319186,100.6334810449284,33.849438962418446,6.580467311721873,39.831380891494724,0
190.03515459959652,103.99514638711739,34.566949997629145,4.732489859143054,68.15400112256121,0
190.67210013818058,106.79015852770192,39.01892517726037,2.5481040794216905,46.51786732506003,0
182.1558396701694,106.0247975080891,38.716738718281235,3.152243181222934,69.9796107400345,0
190.68820059962238,77.5584277376242,41.18431764914371,5.761481115438046,42.84966150920623,0
168.502861206845,88.65424489056322,42.24096487402089,5.052558157961184,38.253963660805816,0
199.38115703604964,141.9799199837984,34.55187853485813,4.379584148110739,53.22292069424522,0
221.53263731551914,94.32024909795241,37.607038833118025,5.3753207794470494,46.804929561686095,0
192.03052250211914,117.83482176774925,39.99224150607243,4.019407982102259,61.78347169511415,0
185.89309740348838,105.80367581615198,44.893047821247265,5.839110323440407,57.46663622715356,0
215.61273855677965,65.98272359306281,48.98066809738259,4.350970209040213,61.43429592197435,0
219.8447492623682,104.01554785789743,28.745383970249932,5.675396719271344,52.340732671512846,0
198.73534455163104,102.58747842186759,37.8205047764467,3.8377439080161952,45.0169935126347,0
206.27085847835133,101.3592610416157,42.9408655973863,5.673604069834478,55.32141196000356,0
167.145538490611,82.05411603631714,35.14157847037143,4.549398243963964,62.519655170502105,0
197.20470004148902,92.49340666541771,51.579701221736826,4.130328842876628,69.65545729147814,0
212.66665741854897,71.8918385010808,35.20074691063632,7.629118294364208,52.49913830025918,0
195.80651823952465,105.46156356570252,38.53482417329049,4.972543908294736,54.871707202093106,0
198.85870705402016,98.67678369228805,38.587761300660326,5.440042875961766,65.29609344400288,0
219.52899798298645,77.595528290251,46.934219309853454,5.556306167205269,49.42376027720705,0
164.32397259033462,90.57589257528889,43.976304544207544,4.73628903922985,43.26426410932789,0
214.4495434416495,78.51377019320216,40.73386425502032,6.706898519285411,51.85688774841942,0
187.54292620125983,91.69071878499103,47.87065375394265,3.426522665138706,54.65301352235088,0
182.67511875907704,102.91295964858097,38.26997270892273,5.846857828880238,49.9731998548035,0
196.8531754033055,91.96094345674051,48.68998725416675,4.37052408970997,54.73526107255472,0
155.05591268747636,91.01296672944767,47.759078804014344,3.7744253983769047,49.60371222889907,0
179.09740416382772,127.68319012172573,37.04333542819402,5.310565832548256,63.92158602586938,0
182.45875232891547,92.78990081293652,44.691358560231336,6.156977111266481,47.17587436202788,0
176.71931622076534,72.27642237558528,32.61890478356391,4.00303795721138,61.65281927641638,0
232.71042168786244,91.02008405138568,37.43323091722128,7.81639192317258,63.878407718538796,1
201.60029975422376,108.31078533027969,28.30459565050138,2.595516733559706,51.268466696665726,0
220.01284642379375,101.98631925241112,37.015120184080004,5.776797576705544,45.054301432641324,0
209.7780457867471,111.5188951057385,36.36462270366554,3.449492765280529,55.47890216943897,0
203.55948601345497,80.83038417520928,35.68329703680701,4.023516718303197,50.55820120218963,0
182.8022653850713,105.44142992713151,47.21938495092854,1.5275577759967316,47.901068280726975,0
222.3839251629342,99.0341792657146,30.92787308193812,2.4498656908532745,70.33635598541795,0
200.81322713605326,74.17214744700583,36.06430531988551,2.8808796931721066,33.83047348645782,0
192.81318418421728,110.75812000552386,36.82116418644059,4.304898905794528,36.611976670455206,0
218.93352579371165,73.10554184556344,38.42772666671007,4.514781821303885,57.11215892256575,0
197.17525059496973,73.46955705933206,46.6773270401243,5.241285461589971,36.87995903823263,0
220.47866072495253,115.29515401886192,36.55224521517545,6.886414386182205,56.16443484118339,0
197.33835291284322,115.41584023148886,34.561312057635874,8.08799863759889,22.145537945633134,0
195.41209572822598,98.38734653604433,45.14647691425415,3.0084133912726125,66.60766698989163,0
189.08023440271194,80.96654412904098,35.190189464759364,4.774551789161705,63.29536966986389,0
197.9323501895075,98.24964439030954,37.14587140477939,3.178186760470389,38.32335781565316,0
208.1310833650857,113.37221977098113,50.54751953778687,4.051338405441166,35.64959425976623,0
196.18403599020738,109.28661697631036,44.244825547813875,5.493458677671703,47.644598009598724,0
190.82027132309537,80.50284229952754,47.941705999252704,5.268972997886142,53.19522838105604,0
187.56199708695868,86.32869472735908,41.77551836842908,3.8384814818423574,56.643325837652874,0
210.66106549392137,123.93943598127791,37.568129958065946,5.438831324601838,56.14232234821559,0
214.41279200437538,68.88571717968567,46.55409930038556,5.322367149720157,51.89153753639164,0
216.06689702949066,73.35905556991867,47.946555625486,4.69178285256885,57.37960231921434,0
224.9506472343656,97.62076110908042,40.837369173986986,2.621082302507456,58.318649490305106,0
195.83919692286796,109.69093545423019,35.92606677885983,6.436756943083111,38.00792914702747,0
198.27610892469468,95.91693763117178,46.893902345373164,7.164263246502305,41.50377752897432,0
178.84003134125237,105.20301919762346,31.71894989855798,6.63587777960462,59.14313697724271,0
212.09257352969544,97.44005030996344,45.4199102658965,4.286151038300273,40.719693013700144,0
189.1998274848424,70.88473061953776,41.68144700375044,5.54727473678009,70.38942832217967,0
213.11078011707997,119.08093140105406,31.206870765528077,1.6001789477528954,39.90116990624434,0
222.37734017664167,122.5684423155783,41.425822368748314,5.526360631407769,50.17827674033634,0
218.70822043361494,88.98281731676916,39.91607368934762,6.379514030469345,34.21294237115565,0
204.52689626176743,77.96815100428445,42.398424620992785,4.089606818552365,41.589049382027426,0
198.66822770063456,95.12367892408368,42.410045156106435,3.625020000135989,51.19316100847331,0
206.52942274513603,79.4520505574395,34.44204936376718,4.155335867925994,71.06014566450366,0
177.9395061327955,100.90658080310746,49.48040490336522,3.518853212624507,54.08401944823222,0
161.53887683251978,103.10642246630682,39.95082501925085,3.7689991468980626,48.21497557130487,0
196.00744408315242,104.72214639502332,34.79586773646611,3.743569462610354,35.34936037447818,0
186.8325333141859,105.39974922268519,38.98807098624165,4.646423030365409,43.754240551250476,0
173.75541093531524,100.12989592215722,40.63810188565114,5.180564617216098,51.899240425107436,0
205.04399194099642,101.16375904678401,37.45462700795227,7.516525571102702,58.15538053794033,0
212.63377512014563,102.46122233016088,37.85369037788995,4.933225787344483,45.49199097492507,0
228.92648414775692,101.72484801130138,39.83362368783759,3.312707227095639,53.845851305660254,0
178.77675028837805,80.98846650694843,37.64641468110038,3.148570727502591,42.03819333962464,0
175.97689021971445,84.70069565171667,41.876194798427505,2.2455523460542133,49.95764009406973,0
192.54435453506022,103.6237677225096,43.56188567647067,4.558771704206446,49.4120120030233,0
229.03151181125423,87.95293026069982,34.570879351792016,4.129447519822956,51.68444281323612,0
201.6219220486865,113.09654081081929,42.590988059224195,6.241607003854078,57.62751496932086,0
213.68143695233874,73.79077737281035,41.715792355086144,5.5613397561572935,44.72974156036763,0
194.42802741356235,79.09958266116121,36.02724928356545,7.048977301486311,59.832220366704526,0
172.59800397021846,105.24337683504966,39.426606385623046,5.093516376911643,50.266246786927994,0
203.1786678269144,83.54312642577518,33.058869337314036,4.634843833935511,34.13045602409926,0
198.43825512235213,119.14551059917643,37.9005455510182,5.437742047535856,40.21337677461612,0
208.48757796471105,100.7767236432059,36.6140776081179,8.702711155268197,56.652202868435836,0
207.10506268729702,96.0930261501417,40.040441495066005,4.220509204731113,53.23055188333185,0
168.9297265389688,100.9514375623895,48.494867316982706,3.519590122900534,41.84377513179287,0
151.58019307103942,108.78449435852409,27.83586950163172,7.020290025163028,36.95527670331035,0
179.29629111242056,90.50074341382971,37.82983216732196,5.0934712228045225,53.66066046758795,0
198.9908324644863,104.10992470760289,34.84401939237979,5.045246744760953,41.44798295317237,0
216.79158643008384,117.02927009052206,39.85519459056319,5.519682270881328,40.362186518287345,0
198.4474503311895,101.75265753146272,44.04090544435,5.263767822430994,56.693383233177876,0
215.8777505918557,98.86093054574636,34.592018331940565,4.260059578397512,50.539020239909995,0
195.99851128173694,115.80505416486122,42.29680217988283,7.588635374279547,67.88446976907507,0
202.93425618840158,89.2482631138456,43.100949582702555,6.1539604575395055,50.21913887923848,0
181.9333489006411,117.1639159616156,40.71571783109543,3.788983069620155,44.40065315265904,0
230.49953326772396,56.33052280615342,35.606625028907196,2.895892146320966,45.812241234735964,0
225.83514923199888,79.68318029266145,29.475898817807973,5.72605476452949,48.895953879526736,0
210.2403360032547,106.74419013994324,28.515642795387638,7.459983562165563,45.96547539199165,0
150.33555896128613,118.88816128747415,41.25557489907917,4.193239338080169,56.06042373122455,0
189.38053122330163,87.158135959305,46.12363793010571,3.6940214361212402,59.554310811910234,0
179.30407585637704,134.3335665033596,45.82035675780342,7.297410350634475,49.785050108289376,1
216.89139183962283,115.40627375155613,40.49039794167044,6.127817128743109,43.22992140132174,0
212.9507291259723,101.08559878589226,41.456368192861845,5.861362802545728,41.61616317860483,0
207.93928957562636,96.7169274475797,36.97572557961161,6.695487699587349,55.18028632468351,0
201.8549541824518,108.93292397129257,41.87922097056689,5.610088550620273,40.60984013826332,0
183.89632215594833,96.28504767903915,38.45395474503856,4.250804348057974,60.72134213182758,0
187.32790253203854,93.53216952682554,46.76198434996403,3.074997505104892,23.281635606017534,0
214.34596055082147,100.28154908045481,32.052695562028305,4.656671228536114,57.493148642644,0
188.23636483318603,86.41453618201048,39.70887358386495,3.4887066324261564,51.16129338217518,0
168.9999922591783,106.0321507903392,46.416892576532504,5.548173096906374,50.13347967247353,0
197.45661130124284,94.99453732851332,42.396224210152255,4.1952104040471205,54.99017771681093,0
189.87875970967485,114.39457995885904,43.51931682552966,5.12818047222587,42.881450677478405,0
200.93037591703896,92.12501352014748,36.83524395508092,2.964868725590774,50.73667331793486,0
184.64399449672345,106.5638276184684,32.879591498422975,4.542361342147293,45.00577881665045,0
268.63693250413246,109.5637406316169,44.21143522699471,6.541263519106209,44.75605219710698,0
168.71382581299778,81.31950489956938,37.39524686730311,8.222670235616786,36.32599106172509,0
214.96970891295246,82.25280396525608,45.434918847734124,5.351424030826308,51.0053619831005,0
196.67393456114337,117.52669944737556,39.88986198689418,3.1737261372895422,57.056834713088605,0
195.25499162238805,96.6801418041497,34.248827762653875,4.792129540095529,61.577408359165275,0
232.8336757360314,118.81776879000157,36.79748136780338,4.970117646002439,65.78950141501335,0
217.2030702444946,115.99008006019324,46.53994041513384,5.164864362858832,61.69091016537476,0
193.78421268293874,118.45795206959293,43.86886034292137,5.563221292794475,33.9650308422589,0
183.00328152786489,128.02121528241116,40.793716888545305,5.102109202780278,48.51236337551188,0
187.73228019598747,103.20675731343403,39.68724225902306,3.645088871154105,41.73146198802289,0
189.04780880096573,104.57551998639002,48.67871122751102,2.9067947989941914,45.8323265701911,0
182.10301730521505,120.96647785680767,44.52938565272208,4.535669157772867,53.14967485950121,0
185.91161868192788,101.45465696409752,36.48483349571393,3.7248363762798813,36.06457247645399,0
211.79258028873366,111.3339060196442,35.91829488720989,4.93323508513978,52.799526410321725,0
247.83388333008264,92.33223694217334,36.98928714507445,2.949973821973182,44.420826967618304,0
144.19802327766024,103.92253673314832,30.335061427231434,7.288734797522942,52.5701357269933,0
207.15712746068564,107.53532862137641,48.84862269564682,3.506081568470976,65.35095136992928,0
178.61138312126593,102.16282726632065,44.39669329002015,6.967103072228618,53.946855352144034,0
192.89177054539473,82.04396754974493,39.32180304963867,4.263479198278208,54.685709892014444,0
228.72419594987258,110.89890857334225,36.43126697319542,5.924569339452361,43.56561219190563,0
194.17765207087484,134.4995589924661,46.48835197268463,2.9200571879266595,57.603130175221544,0
210.2969174969805,95.08221789197883,43.61248553469712,4.410058205663086,54.21574640421729,0
193.50592553549998,113.6750940898605,40.76242093985519,6.052756088068575,46.512641523267476,0
193.79691081742453,94.8115474949636,41.18127759503014,4.011949277666262,46.76114852543184,0
189.58178686069786,109.62852759843322,43.27625764820409,4.530105646567635,38.89255290378632,0
221.02579872386443,86.35097024919479,37.510181510142175,3.488828258831803,46.87253961830085,0
222.3808125118708,82.27564406114904,51.40012505557973,6.561642615124185,43.632142841408225,0
182.1188653559646,107.77787030314487,43.60483002348636,6.435603191074339,56.40970767996843,0
212.02037007554685,115.70969065306828,44.717830231314615,4.79821172608688,38.89760848937297,0
207.63770575431792,107.58457191021677,37.58992377176081,4.5949473632582665,45.02346744207084,0
226.30504807577603,69.3320631668045,26.62523933445315,5.123932372977258,46.901389170955255,0
188.01548503721727,59.47043964558858,45.337574113590456,7.1282282444883425,55.07080844434735,0
148.6223231809869,75.17167418811145,41.62509564136783,5.379861100854662,47.73035625268519,0
175.88843057759246,80.29871423732631,31.584058123473525,1.9404008459599789,48.2450818728561,0
166.10611322030974,115.86936866318604,36.99169928398275,5.16122569217491,51.03306919162091,0
191.30346596633817,117.31220350123526,35.290680567792585,5.836270766507459,48.31703039843269,0
216.22802682862934,102.87797143759391,37.16784372405828,7.910838855066707,41.26520304211108,0
229.55385275773105,92.05322267543465,35.358593600977,5.262819674199302,63.62462446043661,0
201.7742372404955,127.23305173627168,39.92896950642345,6.262284244835625,49.38856308431873,0
166.02182159732033,93.00930893525089,41.53857554388212,5.002570841180177,40.803883588520506,0
190.8879757697484,107.28011267444401,30.960325849874994,8.427453229765554,58.76152478712858,0
191.65598835694755,85.64533621444292,35.72487516842541,5.240485106098025,64.63010117376994,0
256.7751939451809,92.62396285493845,36.76982708766482,6.791383327688424,53.02872236816771,0
199.42711963935992,87.02183007771399,42.3329344553972,8.271291917611233,43.23938568680001,0
176.90693065780366,114.280826844138,38.25112437497471,5.457002255394691,62.23483661633834,0
229.37220315477973,94.42201058256168,40.34087650923442,6.284637497133933,48.29405093259098,0
204.483835495592,97.62347879812862,37.08828172941574,4.4419604865257485,45.844170136224434,0
194.4387871266984,68.5320998650882,36.81713793585731,5.327503610939694,54.85450416923989,0
199.48329010843096,93.35446531846856,38.36178766927578,7.025385620888215,45.228175705871436,0
200.4834734177417,115.94884739455458,43.75222522260854,2.6510328216064583,46.535585724451245,0
200.2906868842022,112.86572915733979,37.89848631652596,4.441734053132105,50.53846897859362,0
200.43393647273984,100.27294420667383,43.41318063390769,2.4944920926579095,42.953986112497,0
189.56488872660677,116.01238536794055,40.5506658119272,5.38619954172793,58.390026376400854,0
227.0221008247432,77.52938229302535,43.19089583977019,4.489631275661519,49.9549865520016,0
241.01760377899842,107.68407191828572,37.68586557087784,3.6467421380689866,50.35308266170753,0
167.50435998781944,78.69493002049705,43.543605163438706,6.078178630728403,52.73119212445578,0
191.25607710222752,96.90949544512189,35.88384329220893,3.6006276082036646,51.244712795133104,0
200.40129853203828,99.62624752142001,34.76929853165952,4.425436679796425,47.928101874959374,0
222.0036353844875,90.15597977102634,34.43073082483621,2.5883211130353723,37.096867187906156,0
194.8114501132526,104.8444147360911,52.926247271251654,4.983243563540995,41.20187367762299,0
206.18843507757572,93.92310719189597,38.561269414177595,5.878823108145919,53.902979176886745,0
170.94472444767501,103.81346174649397,50.77706641891457,7.108289322178222,48.23547577716623,1
168.21669863515405,72.62964718385642,43.84020403583399,7.690132644644083,37.57403810371615,0
178.9176935763576,92.30391089559855,41.9199311576062,4.443635743639581,45.22836955811964,0
185.51290231611205,134.12434414600907,43.8564427086593,6.094602876071641,43.27079156170847,0
173.8804006499989,109.10379738696783,47.6292790783892,7.0514961837877355,50.808274284141746,0
185.19712663775644,114.02437396855657,43.53536882294715,7.379353431190326,51.817765348651676,0
219.16816550622482,99.1957831260215,47.73255214064811,3.3027451615399555,49.60506959458326,0
183.74676544800548,77.2265382744197,35.03759788743445,5.432214990437345,62.72948716291849,0
181.71438095024493,105.13838079859327,46.50338559446978,5.703565889333486,54.57589719460783,0
196.3557593246975,102.53078258897685,44.77052672102144,7.240818439865846,50.33961124665168,0
162.6412161895961,119.58201137129328,41.937815955572546,4.469262710820164,67.6087153049788,0
165.1395087488267,110.19927827415789,41.057429418585436,4.044399440495328,56.24392975962034,0
241.3121009868643,108.48148190754893,48.94897779649513,4.197311487822805,46.73832769513458,1
221.66383631825977,81.1459065936764,43.39100496692349,5.373875252816934,67.42528274551674,0
206.86558566391892,98.67846985767206,49.47133659564689,6.513377995913473,53.454436970575806,0
229.5245730823214,119.92793495511359,50.80611823184759,4.488541231561324,50.445100488321245,0
198.74180553846358,97.30636473153936,39.48113361544284,5.56697308436313,46.53298241309127,0
182.93255110165478,90.31091497652345,38.94208567816629,5.80719044412596,48.80691116489935,0
183.0544980057412,125.52977679347538,39.15331197667977,7.018588536178888,43.802697801596324,1
213.06402675530455,101.44900834225727,42.122682881638106,4.944019333262766,68.0710534279454,0
187.1558145475916,120.61606403990436,40.620971411327396,1.033439346929192,59.27465250514489,0
223.95650508534314,117.31701211376773,38.07393971669615,7.754619840930707,55.242420071091836,0
