temp,pressure,cycle_time,vibration,humidity,defect
184.57302274815032,99.99321777162241,37.29745326985912,2.8598414994953694,50.86985189349976,0
198.4189554682191,76.92893728467126,34.63742476333255,5.843213067023735,42.34016381860537,0
214.64747178483128,88.86981448628588,35.54079237206044,3.8377240872454874,58.82165159949543,0
193.79298057542147,104.75769049972581,41.82899339478789,4.555811549456266,51.360647201258914,0
211.10774489626448,109.55872142703937,40.87160137298719,3.1749653295266294,63.81958784360323,0
178.10558261882323,117.03624853369189,43.233498690196946,7.418278411117858,55.10550334732934,0
219.33446465829286,106.42177097544366,31.86486886391117,4.845165877891432,43.16693674299441,0
235.23400169533505,84.3119670028269,41.34269482538194,6.109979440197284,29.95987145100721,0
212.98440968725498,102.57103046104116,43.07155629855874,6.343956650637691,45.514149567924626,0
248.73433701793815,111.64616052975893,44.644026291332814,6.765953493234811,44.27966374170723,0
172.36320404226439,112.04876189376571,33.07677725322152,6.487553525180658,48.966369347744475,0
191.34131856839886,92.49712584108767,35.03497784450589,3.245244318512726,56.27411514156308,0
190.43575762083924,98.85490038207206,27.341457149863142,3.5990179618677196,41.95314929117819,0
209.4695101723505,110.82266018647233,35.67099881009524,5.31056253927121,47.21492927084278,0
195.487271388783,85.06645997842796,46.51379028942823,2.713158756234464,50.8102195405655,0
205.53060828695124,96.38668217870492,36.79471312503626,3.51724029242104,57.35512030399559,0
213.08386695399335,96.43680396909589,34.83531061601035,2.0096642001950165,46.06450979087191,0
200.8085032849501,96.29785757666096,42.833439380009224,4.649625504725385,56.369865815751666,0
199.26091825162737,112.44011298848613,33.714942928156496,5.395483278284086,40.657276286492134,0
203.93776420676545,109.26932558134068,31.77671923552053,4.721044424259373,64.8183667476242,0
171.75115193110813,111.83210273503626,49.65066347858784,5.266129142105771,37.18313494269914,0
211.91078427392694,83.95316866022517,39.10572885230706,4.335957072269805,57.44082947631169,0
196.3995915289577,98.68178493716829,43.87306011846044,6.92938469397861,18.27873878410076,0
213.48406155365493,106.34041597948409,40.82835510383545,4.053103907415437,56.69421773720764,0
197.9203283836025,124.01314834714172,44.504176878767765,6.175985662789128,30.79161915039095,0
156.07496611081282,112.96651493620196,48.05735076294599,5.867127615647771,51.972430744587086,0
198.75647594433016,111.10747316493551,36.47077217666153,4.59573673265507,45.93216119725601,0
232.21444995364973,82.03865192178759,34.440454844249984,4.764531856060245,42.72473236370991,0
177.86272137397577,95.41171285792362,26.987570345030285,4.296493175618739,29.485093700403628,0
195.4648509170178,109.4827497717557,38.451165389765194,2.923239420203929,48.44495761927977,0
224.7363695322007,68.03034739280132,44.402847504000576,2.4191534304276705,45.44025274565325,0
231.37407790238353,103.48568396809831,33.669903104000554,5.816808364252788,33.36637787489904,0
246.46743517650276,118.15828849311359,46.95406677252063,2.8662373126079044,32.67129831129384,0
213.1058355321659,91.00504810703012,42.40378976469962,5.0743389237165175,55.183684221186404,0
189.62128680235605,109.97642032116374,37.765539731979956,7.2653768879749405,50.34743032069358,0
201.5105926794167,112.33114153096764,43.055042824931576,7.700179825520944,57.01811505156269,0
206.39307776269106,91.14697866267647,50.33439104945766,3.681086027326622,51.57203526432863,0
196.2394189491487,76.71940372772629,44.75516255470467,5.473287770011264,52.11544498574603,0
162.4829006002405,115.7588085778891,49.59707966128745,7.2800912731259535,60.27008576995993,1
194.87150951653427,105.72221665826514,33.27077451855074,3.9689870456975487,60.84947670446869,0
210.2863059488928,125.35507857573575,35.3674713020515,3.134476485560228,44.97674524587015,0
166.581428921846,81.10998935838424,27.50626031214642,5.746432849159944,50.38393077897144,0
195.91807471454447,115.67352263906031,45.32218258737751,1.975296341632769,49.047056866107766,0
190.49415312218633,93.99456809347065,49.88715539490891,5.999544592692628,56.71058682623668,0
192.14512806269795,99.53997945215903,33.07708477384156,6.580650835692266,51.945079403771636,0
192.51070606075433,101.65916294962521,44.722646836503564,5.913941764744413,52.51542273286662,0
168.8757737748119,95.922568107136,45.398700806692105,5.3724007303512415,48.59238305963745,0
211.46800128247781,69.12573184352667,37.23453264192286,7.155769804720663,63.206361248594995,0
193.75983958160057,102.34057941526208,37.328349695329585,2.989464693778402,68.18105871584622,0
187.48658061517324,98.879796305489,39.67539835990666,2.897248241426517,42.08363354372581,0
196.7208362280009,93.09766535940504,37.97112164145066,2.3503095375847995,48.9729521927638,0
199.81070690075484,128.8848550576594,41.07319389303082,3.936645846444697,46.73258035992246,0
208.07149140516543,115.07444051132073,39.08046515008099,5.085705540234732,28.55048413781615,0
194.64035405833388,89.35962378513572,36.686997807265634,4.961865803208066,60.532989044385616,0
217.7783606032229,74.94621467546834,42.97996697952983,4.563680878407753,38.0350116580798,0
185.52782777718306,106.56671565439753,46.40876925591715,5.479696275337467,64.71810741218096,0
184.7757004508207,82.89895127115176,38.02527488577116,6.208366142281109,42.26815570781253,0
188.17917152153453,73.86631700964747,43.76539639785038,6.560795980345679,45.956240377637585,0
166.8732409659285,102.43302618146843,47.11847767999226,5.592029007213482,51.68945217284033,0
182.71397377204403,88.11850987754607,34.869882191540995,5.081261843698556,47.078143435557585,0
203.5810170483814,116.65396026604031,39.091757975013465,6.377220583456783,60.28601458571825,0
176.94320002535045,127.3159726877208,37.63814907035801,5.51516362755582,60.59807036889747,0
206.92788085564953,103.2347099439784,42.856577736589536,4.664238101263576,52.60788248702717,0
188.91038373928046,109.91427082425953,34.03045439469851,4.2886995324912744,50.522921993917684,0
200.32226157883173,79.45654644169348,44.013344828929576,3.9993878052330505,42.697738124157006,0
210.32109107906538,104.08947362572124,42.71026555096474,3.390777837725787,61.8485377027671,0
211.28221877572315,115.88177552259788,35.636006227721055,3.503394398597572,44.12207405443364,0
206.9121770381168,114.65101299798695,42.36482369543356,4.227488125802257,37.278601340379595,0
216.31568497969357,103.59680882527337,44.881802619353444,2.95471743123535,38.381412091948654,0
224.31804443048583,105.83935595566676,45.905686249737435,4.961025233009775,59.708753495086064,0
185.26949996527003,92.62028511161404,37.506042227547674,4.212653318894397,47.56985067794216,0
212.25695255881,114.52233271766788,41.079860273616696,5.203027098849267,49.70598843146038,0
227.88644495840788,88.24385963673747,33.0191323668936,4.489683753535523,60.3823645647767,0
171.73836819864113,70.22275569656523,37.52275334299165,6.1443555489889725,59.06637596728988,0
202.5255969221453,83.51219210417204,42.44289571476388,2.6763749915969743,54.55723027797354,0
206.04967772802078,104.55695359184969,36.445799712140314,6.656973995393555,40.66913481494852,0
207.37159806992486,94.74808848112887,39.1709720908501,6.0689903663325095,54.24904121634477,0
192.65162717127248,87.20831560229745,27.491590912751043,5.426830355971522,30.511708058799947,0
166.87279232676894,116.30190068833393,44.49563427130816,6.072470794615246,46.63512821952705,0
186.57431412017345,112.5673362599829,39.62892390768984,6.14421471849018,64.59841955903912,0
192.76870901347363,84.54862932116406,30.30803423776269,4.435528042621427,47.552460461001964,0
159.9510075741773,88.39273507307949,41.19992497711743,3.4290457605857974,45.174239806029746,0
202.88066949078936,99.87988682044251,43.57982600853917,7.029788648900694,41.91341368801057,0
179.45634684487095,72.95189340113421,39.7652086583069,5.724533126409677,42.764151875558376,0
169.72642002325043,111.3061880420878,44.29563110077851,4.238332190540898,53.66795081691485,0
208.774883974576,101.37424975643845,37.70288781568534,7.119631183071236,45.130079198363326,0
216.54515034827773,87.79921304421245,44.65815917319218,10.167882394467835,49.39593976659951,0
196.6183637961019,100.03856455882851,45.98970333812808,7.054679435576398,44.2200562336411,0
189.7613742468335,101.34417765153312,38.795864033250375,5.923586023594657,50.88080849120052,0
184.05660132534106,99.94847931633005,40.847841135927055,6.407087254929807,59.07317860789939,0
209.16186030912846,90.03959296595744,46.18831718062137,4.671602990996173,57.71167764575537,0
171.42602439398974,113.61549626649088,45.11458760023197,8.012808620961556,45.08754085722791,0
209.21602919800915,105.47807637440685,43.77957357800929,4.5547729073250105,35.59143049341134,0
171.33818786189298,125.87107965428424,42.95258981975377,4.999401081907058,62.642623761482696,0
193.68820907404944,99.73090306937372,38.66474927383375,4.480740964196029,42.55185935741186,0
202.0186889379722,103.2670260209754,49.225526408171774,4.57215351053637,57.17699706401963,0
204.39652241850368,114.08476195249823,45.48090083984257,4.308961319203009,52.85079522695961,0
194.01191975663338,98.48193798920867,34.64314969759748,6.151855265394473,36.260675418595866,0
142.35416360189876,104.99557302260492,45.30665296900175,4.494979072228399,44.07931746671577,0
174.9894473323946,105.83874810900208,37.44719677990726,4.98918252130771,40.43164194936956,0
202.91952925559806,85.99305355344339,32.33658901560494,3.909953207313017,45.98848409712246,0
220.5277224562295,88.9338515417539,41.41366943773696,4.208771667601322,46.2126845088921,0
201.13059101742695,112.61287597547829,43.288557578492274,5.7657199288081795,51.186592318273384,0
155.75441272626162,72.28705823837473,41.18455703560599,5.580772548195386,56.555219061992126,0
200.33606190240522,132.1615182326301,38.69279005574113,3.9157152643053244,49.8412465577013,0
175.80870158571526,77.81480141071093,41.58074114152703,3.863710913755591,58.278975897268,0
199.04458000468202,101.63128905773698,39.855760215368115,1.5331242252457535,54.816922849752636,0
189.6193749820845,102.88766153605037,31.254572427372104,4.55833306970002,37.353466991307165,0
188.70608606233822,82.62349102391113,41.74793689666888,3.1365027436798547,41.34717072615365,0
198.17079387454376,88.67370752855484,37.713727648594904,6.893695806004393,46.14697184962233,0
205.7370145054446,79.7278791322538,34.901921224039306,3.446467187334626,70.45007594551828,0
206.3840742726606,117.34085320962188,44.65883534950492,7.505993221315832,59.2228361295929,0
208.4309586132866,107.24930828601728,40.96478544362977,6.754129587643562,40.052800058923665,0
219.51149201320504,83.43630283473271,46.68416322502239,3.3550513959677235,48.624851880194335,0
173.67464763293106,105.60101656701093,36.33970097554258,3.2661480936210223,66.65609207984778,0
218.2166774032358,93.80869679917944,41.518746328686,3.6586179513908954,58.98851892962433,0
195.43056569011281,113.97764329748176,41.04096665162343,3.680958867319985,54.01872548448897,0
198.7672514026082,109.98360103866679,37.60959105445853,4.780007642356976,48.734344355182465,0
195.84827139298196,116.38220053040045,42.43033227452562,7.783936584936843,51.82027147854548,0
222.79439667294278,93.20019402168509,33.2367561865335,6.379782334778617,50.26931030909737,0
158.7258602726316,112.7961597064395,44.382934589854415,5.961826454893804,48.96841715371293,0
201.10158696789634,103.32612195440836,33.91641483465618,5.344249014012343,64.93406837580403,0
166.8903575813367,76.93550848769083,38.50338317549644,6.494236898258384,51.60439812451531,0
227.20087815880265,105.54955869616215,40.797842779751065,4.4453941644622805,69.6735957242386,0
190.30559660314384,92.37672359463785,38.95418326110041,4.319655314264921,64.59418442347928,0
192.33236190195186,91.63788190814427,43.355204887622115,6.9113270323090035,39.67659436490046,0
184.41676967618068,111.62285405990373,48.701758068862645,5.0927611125956584,43.31565564406197,0
206.0900203333118,109.96324749757467,44.662804962863696,0.576098445656223,70.93292518557438,0
250.64153387141477,92.5894730616329,39.292498370425555,4.6293608403043,43.850917969632896,0
190.80283826618714,90.54386532480643,46.92541025155317,5.75267432373945,56.327689520369354,0
184.36145796262892,96.04523641342443,36.74735432374766,5.857530829629738,62.823838716551336,0
212.92818547450594,88.17905531042848,38.81155815391681,6.181253368694885,62.90943293933472,0
180.41289897777804,116.96872405413328,49.69308972552224,2.5586497723826835,69.22596828699902,0
168.99879108154113,106.33363855186204,46.39722160249912,6.061763868832098,53.67231214271933,0
204.0875497541579,105.14379246731721,36.59498471940903,4.714044734935946,56.452306619084204,0
206.32563965439448,105.0326368776597,35.7061466531792,5.042101929336214,39.140359100708736,0
221.9024289739479,95.52588151990275,47.515836181382085,9.617564057386435,55.168952691859005,0
166.15900796257247,88.0757651475219,53.87512813315669,5.488279662133511,61.15121608138093,0
172.69140836172656,61.835030876673805,46.18862744713278,6.053607304111384,46.15411640573149,0
194.3259078140941,81.31980546652423,34.28224795160888,7.797704361873528,51.775508433461134,0
186.34689861882092,109.84987104904921,43.890462532122505,4.613239813115907,48.445798204368856,0
196.2603733258316,108.48089254348855,35.75053152246719,1.749876160382648,61.4810432431497,0
168.54066780668552,91.28657481142031,42.062841928334365,2.8891297299890075,41.77560055431675,0
225.4290171299319,111.97005240719211,36.845531219833425,6.879527519511212,55.65815341780544,0
185.32337963320361,118.59748621894545,40.442048729868326,3.6993932167445402,28.37054981548748,0
201.14726293703768,86.18561661606495,33.139284057617346,3.7678940392582554,53.63928536325288,0
156.07893051208998,88.96918928953532,37.55050422593301,6.8186447787528675,60.352679260391895,0
200.80970756591125,84.12498002042676,34.766146877243706,2.9804738478590993,39.75942131876665,0
194.81456256141175,75.8805433459859,42.048290901409885,6.122763480962913,62.89177960059104,0
197.28844845011773,80.52531505597995,38.79182623683246,8.424990788785516,14.782147042290376,0
215.28627387981805,106.5671420736524,40.62750382450348,3.3970264852369,47.73839966359237,0
226.1187239269284,87.58232891579956,43.15530102713532,5.435666885379737,61.31888537791577,0
198.78656848564748,83.15254193777494,42.7295452570056,8.558157064372102,52.086788951181354,0
226.34080018225075,86.11041309836521,39.126973945342606,5.320850389177038,48.74816524377108,0
190.18074836952687,82.74747685793787,37.10304062888589,6.1364640069102165,50.46727714985283,0
207.30635070702473,113.96863841700392,36.48399042658554,5.728675298854778,43.45830305623702,0
197.00282185439383,97.62883849319812,39.78128564173208,3.054551933910091,48.718195338973274,0
208.60057383466253,93.29070258433795,40.76827541831558,7.457204266935504,34.8457660063146,0
197.69869843653348,92.27393372657075,37.86945228809031,4.291874604749815,39.486320675840275,0
209.51343451739567,108.40189876916432,45.355504116410216,4.367533796741272,45.42467879057309,0
252.73628087990457,98.28861102081535,35.89185864769517,7.24970873087706,49.937026008441464,1
179.24546023273717,79.62757604257773,38.8347674342913,4.7423088291914555,44.960409294441156,0
205.31714577359213,97.3324008041013,38.42712781975435,1.382769616723432,61.27453091283387,0
193.89913792795065,81.67811773480585,35.1801669837076,6.930596987336127,50.01410181550382,0
197.063731425671,101.13263984858305,44.23056144747321,4.70407151211596,51.8185150018401,0
214.61342155890728,85.13658715273448,40.76886941074461,5.987839367406044,52.08064922188818,0
174.35223124742691,90.57326992018143,38.64905605455659,6.4880217307883905,71.38505105024353,0
207.1784987530649,94.7426159200303,43.83081642071662,2.76848916427886,62.40147635846813,0
196.87987815802646,104.05529096678282,35.89049208461627,6.540984202458749,51.38178436308358,0
168.0049502249127,107.10312482506616,37.91702813929023,3.3248998245350165,40.94101439483651,0
170.97865863336966,101.34803482832584,37.54062727680048,1.282585450373345,66.00486887288578,0
207.5127404304838,94.29163884718199,41.94313289465124,3.9137518371521933,54.222702832417205,0
207.3055722712794,113.85316725948992,43.98531430998679,5.542927721621711,68.54207985770591,0
191.94258195720616,80.19981404812123,43.70948688276943,1.024703084507704,49.1305867811983,0
225.0576293685142,108.91512696869088,42.17605169520354,4.0753704633670775,38.81045719659327,0
179.19383179775335,68.01805100232815,39.56496677845589,3.103568020139927,53.732488025179904,0
172.475371291334,99.53738510326347,45.82143776913305,4.233099551280357,63.6279660181751,0
184.35314982663073,103.48300896736404,35.40465490956987,5.336127030650637,48.55841197377558,0
199.30680604234996,81.47186966323655,45.45283176044804,5.802482750989445,52.615515798079926,0
211.75346585080433,100.50153930840008,37.008164673212846,5.837369707938835,42.63493211853825,0
217.0725155592259,118.45452966304586,40.659055595952,7.128169325069517,56.23138151981913,0
159.2202647643076,99.71891337830841,39.63689986890792,5.927315693835658,58.58498525472468,0
203.8467275184737,90.71355929495049,44.714875579745026,2.6191169690371012,55.89517205165861,0
172.20518019855015,108.59605786448292,39.0294917269685,5.668840809138479,41.643848934486975,0
205.10208329717105,105.40965125709924,38.70941205075504,6.359746970981044,36.00195600515128,0
207.35925918352027,85.45694214563063,39.02491013484259,6.285114603516816,58.714714600129284,0
201.90107080401083,77.26661365685155,42.66152826324631,5.793075716218848,58.11353621378291,0
161.77067711377617,137.60143500893864,44.871294631037706,3.237733546312178,52.58353828718609,0
209.13237694998097,91.88577317297656,48.950323688184454,5.267129582709938,48.177352355301316,0
208.36667510405394,102.92189057739975,39.39431086023132,5.122481964533305,49.165976939134794,0
217.48745878988365,99.97222080768516,39.70015025984082,1.732186673216006,35.572923147884566,0
185.80839961982704,79.08892912208199,44.50856068428171,2.5697294773559274,33.927676393705944,0
210.85206311641753,95.9538601218064,34.52974595737595,7.12228217182356,44.29323838648841,0
226.3277749867185,80.76704621706804,36.638636082976376,7.091186588782563,67.52011524066165,0
231.98051671040284,95.61088315922328,46.83047142132613,2.687775550878934,43.71348221002919,0
191.240235660855,83.57773387011501,42.81430043348361,4.90410373209986,53.96635090535445,0
222.43212714648416,134.88349353966078,44.38972421198943,4.742262936310763,50.0603825727848,0
192.2766748261191,105.84354151242346,43.5373224397829,3.937522146090438,67.99957228611996,0
190.27881550280182,105.59686065775466,35.22814009241219,6.836256234633492,58.29077973033847,0
204.18341397952372,91.32194075955402,40.03794216750629,3.9776603487858213,61.21261832398237,0
155.17253819642846,82.58226330819127,32.27915116286653,5.613012484262522,37.07602239019691,0
179.09769795527717,103.9730910495594,41.305380873658095,5.583007143351679,53.620278403069214,0
195.407346109061,103.12730094408683,39.13618167942986,2.7289883114248195,49.73746250690991,0
177.6215089613511,92.26854418942911,35.30719748790102,3.8552763507475913,47.20658835540074,0
212.1092065393277,103.7079537184507,40.339065468762634,7.0193503378753705,42.39617201924158,0
234.17063073489004,113.01215670266261,44.588594751831764,4.456339103296747,66.69923088319737,0
224.87062356297102,109.37102129308671,37.70609775488933,4.830267296272428,51.98961264673953,0
186.25854405665217,86.90247911393662,45.48659634707185,9.7834408030373,54.961384663160736,0
162.50589130717782,101.91591363770495,41.645951786005185,5.052494266815377,57.39046490670238,0
212.56858374885945,95.09688799398283,36.07203498667083,4.128437724169196,57.50640640417738,0
238.5825365308858,85.444588265817,41.43112181185104,2.6836511217827956,62.16103348361022,0
228.1202892471997,113.67144778648786,42.41396964017283,8.10848861220022,31.501668371255793,0
184.1867892034421,76.99513534988742,32.28491704385017,6.307474126055903,57.44804805670755,0
218.2944569041427,107.23784101710325,41.00406492951227,6.194830966961389,30.206108473743953,0
213.19420182032226,96.4338772367716,37.75642305804228,4.449806750884722,36.19517787143249,0
206.14662164128714,76.286211082009,41.82677596838715,3.9166025298518714,53.69371079191367,0
193.45680741460825,111.51532815194591,38.13924083098559,4.220408598417872,50.68533072011682,0
177.3806060412934,109.45641577357733,46.57580400427385,6.362167515310996,58.48831976647655,0
169.42429376979584,85.3608760017186,35.27554474775137,4.099049150774533,52.73556447320711,0
234.37784433123315,86.3201477104814,43.29599790546033,6.293153175068054,54.08994025862703,0
167.48728349298352,87.27475475897835,45.11581270997188,3.299633274075564,75.59622384222659,0
187.87523387569368,118.2788107322515,39.65775803710181,6.4523940916516,58.65742471585503,0
199.81391565628672,104.51179675023782,43.00942612987308,6.17333379534494,50.376932819051085,0
186.48153626619916,131.39308797766486,37.66737534251274,4.522648104568335,51.075567383373304,0
199.17780553365634,108.8270202450982,43.53409784210336,5.573521728813411,48.927771031195235,0
205.0297491809185,108.09350993511634,39.70588536486503,4.877711561591813,56.52501180164864,0
215.06888300280346,121.90973808246518,34.809470539811635,8.547397715444333,41.207577030062346,1
225.48396866266276,95.62527530989357,39.14560789593126,4.636408440413071,71.34912829773228,0
210.56200996640024,134.33466710448982,39.83871075186071,6.678694425320737,45.99745335792061,0
218.88224634876394,117.49682855810805,34.740429712347826,4.0485504737315345,69.93990301571283,0
191.5210718002498,115.21685479967373,34.85556947924474,6.5524762666498155,49.68464593584367,0
181.71442326414922,87.62325366565766,31.75561722978403,4.108004926048243,60.45115665029138,0
223.07690322060583,106.97709024332187,39.53631132930352,3.7651619127492904,61.898805011850726,0
205.29109090756262,86.64041086789126,34.56137457110299,7.784381522172214,45.194791664076384,0
211.69469774152557,118.55846745531204,42.25333754947159,3.6618699715253014,38.970046185328066,0
206.65982954470914,116.13192130994778,34.51553934222717,6.427325287969764,48.47143259035511,0
196.42158048473974,94.95943418044263,44.621459535017856,6.3733373169538705,57.642357075571326,0
191.1025171310542,84.02149181546604,38.2651285063405,3.888518644957749,53.10887056471794,0
251.27146944994757,109.3237282973862,43.11897441721518,4.9403265812070325,61.86096643284541,0
230.67359363679284,110.68982355716508,38.60210835975104,6.042973728936853,50.86200656128364,0
233.27182264108845,68.08870983572447,34.2054970477202,5.403402607273302,58.27103865484866,0
141.16435356239037,113.94185080025343,35.08087217354765,4.804644524161759,41.09910038241222,0
214.90523440507434,105.9395117411544,42.704316211332575,8.554270609213534,46.49663924030119,0
179.67951313267747,120.52637992368423,38.35315028312095,5.454915984402996,55.179171926327115,0
204.75327872810735,101.18099112021746,37.04140890760586,6.305230141241417,51.43459215894018,0
222.04800456007834,126.72176916480352,31.62105142002506,6.987526931236317,44.40067135427148,0
249.40607322874246,83.33445223162946,40.87205025783775,5.771277331408431,48.04293342958202,0
161.3824707727368,79.77533497068505,38.52102280791107,7.590282829279622,53.45801715822752,0
202.79080876707232,104.52464333999711,40.825338724213424,3.736065760293232,39.97989912255308,0
180.27947309340558,99.70991436514011,36.41669801802307,6.231716563569544,48.392472044592935,0
236.3027333152848,126.90997063651491,43.89484344166466,7.207364135260975,42.95291051506419,1
